id,right_weapon_id,right_weapon_skill_id,left_weapon_id,left_weapon_skill_id,armor_head_id,armor_body_id,armor_arms_id,armor_legs_id
1,1352,9,2548,115,,3679,3681.0,3680
2,1083,75,2686,115,3572.0,3574,3575.0,3576
3,1096,74,2674,115,,3861,,3862
4,41,4,2690,115,3619.0,3864,,3865
5,1466,170,2687,115,3568.0,3564,3566.0,3567
6,762,16,2044,115,3401.0,3412,3414.0,3827
7,456,164,2672,115,3885.0,3886,3884.0,3888
8,510,6,2674,115,3696.0,3692,3694.0,3695
9,1836,68,1882,115,3804.0,3427,3589.0,3590
10,2676,1,2411,115,3639.0,3604,3384.0,3895
11,919,64,2684,115,3376.0,3372,3374.0,3375
